1140	30	0.000549451	0.023443223
1150	35	0.000641026	0.024084249
1160	38	0.000695971	0.02478022
1170	40	0.000732601	0.025512821
1180	55	0.001007326	0.026520147
1190	32	0.000586081	0.027106227
1200	48	0.000879121	0.027985348
1210	46	0.000842491	0.028827839
1220	44	0.000805861	0.0296337
1230	51	0.000934066	0.030567766
1240	50	0.000915751	0.031483516
1250	44	0.000805861	0.032289377
1260	45	0.000824176	0.033113553
1270	62	0.001135531	0.034249084
1280	55	0.001007326	0.03525641
1290	60	0.001098901	0.036355311
1300	56	0.001025641	0.037380952
1310	42	0.000769231	0.038150183
1320	56	0.001025641	0.039175824
1330	70	0.001282051	0.040457875
1340	62	0.001135531	0.041593407
1350	50	0.000915751	0.042509158
1360	56	0.001025641	0.043534799
1370	54	0.000989011	0.04452381
1380	50	0.000915751	0.04543956
1390	37	0.000677656	0.046117216
1400	52	0.000952381	0.047069597
1410	57	0.001043956	0.048113553
1420	48	0.000879121	0.048992674
1430	47	0.000860806	0.04985348
1440	40	0.000732601	0.050586081
1450	46	0.000842491	0.051428571
1460	36	0.000659341	0.052087912
1470	32	0.000586081	0.052673993
1480	37	0.000677656	0.053351648
1490	39	0.000714286	0.054065934
1500	48	0.000879121	0.054945055
1510	45	0.000824176	0.055769231
1520	28	0.000512821	0.056282051
1530	30	0.000549451	0.056831502
1540	50	0.000915751	0.057747253
1550	37	0.000677656	0.058424908
1560	55	0.001007326	0.059432234
1570	34	0.000622711	0.060054945
1580	41	0.000750916	0.060805861
1590	40	0.000732601	0.061538462
1600	48	0.000879121	0.062417582
1610	52	0.000952381	0.063369963
1620	47	0.000860806	0.064230769
1630	45	0.000824176	0.065054945
1640	63	0.001153846	0.066208791
1650	46	0.000842491	0.067051282
1660	45	0.000824176	0.067875458
1670	41	0.000750916	0.068626374
1680	41	0.000750916	0.069377289
1690	57	0.001043956	0.070421245
1700	45	0.000824176	0.071245421
1710	49	0.000897436	0.072142857
1720	46	0.000842491	0.072985348
1730	46	0.000842491	0.073827839
1740	53	0.000970696	0.074798535
1750	62	0.001135531	0.075934066
1760	60	0.001098901	0.077032967
1770	68	0.001245421	0.078278388
1780	52	0.000952381	0.079230769
1790	61	0.001117216	0.080347985
1800	61	0.001117216	0.081465201
1810	71	0.001300366	0.082765568
1820	61	0.001117216	0.083882784
1830	55	0.001007326	0.08489011
1840	61	0.001117216	0.086007326
1850	68	0.001245421	0.087252747
1860	66	0.001208791	0.088461538
1870	61	0.001117216	0.089578755
1880	61	0.001117216	0.090695971
1890	76	0.001391941	0.092087912
1900	91	0.001666667	0.093754579
1910	85	0.001556777	0.095311355
1920	70	0.001282051	0.096593407
1930	90	0.001648352	0.098241758
1940	84	0.001538462	0.09978022
1950	66	0.001208791	0.100989011
1960	82	0.001501832	0.102490842
1970	91	0.001666667	0.104157509
1980	77	0.001410256	0.105567766
1990	78	0.001428571	0.106996337
2000	83	0.001520147	0.108516484
2010	65	0.001190476	0.10970696
2020	92	0.001684982	0.111391941
2030	92	0.001684982	0.113076923
2040	93	0.001703297	0.11478022
2050	82	0.001501832	0.116282051
2060	101	0.001849817	0.118131868
2070	99	0.001813187	0.119945055
2080	104	0.001904762	0.121849817
2090	93	0.001703297	0.123553114
2100	97	0.001776557	0.12532967
2110	99	0.001813187	0.127142857
2120	97	0.001776557	0.128919414
2130	125	0.002289377	0.131208791
2140	91	0.001666667	0.132875458
2150	129	0.002362637	0.135238095
2160	109	0.001996337	0.137234432
2170	111	0.002032967	0.139267399
2180	133	0.002435897	0.141703297
2190	126	0.002307692	0.144010989
2200	121	0.002216117	0.146227106
2210	123	0.002252747	0.148479853
2220	136	0.002490842	0.150970696
2230	115	0.002106227	0.153076923
2240	145	0.002655678	0.155732601
2250	132	0.002417582	0.158150183
2260	137	0.002509158	0.160659341
2270	121	0.002216117	0.162875458
2280	159	0.002912088	0.165787546
2290	161	0.002948718	0.168736264
2300	165	0.003021978	0.171758242
2310	152	0.002783883	0.174542125
2320	164	0.003003663	0.177545788
2330	179	0.003278388	0.180824176
2340	160	0.002930403	0.183754579
2350	163	0.002985348	0.186739927
2360	174	0.003186813	0.18992674
2370	153	0.002802198	0.192728938
2380	208	0.003809524	0.196538462
2390	196	0.003589744	0.200128205
2400	173	0.003168498	0.203296703
2410	198	0.003626374	0.206923077
2420	182	0.003333333	0.21025641
2430	204	0.003736264	0.213992674
2440	215	0.003937729	0.217930403
2450	218	0.003992674	0.221923077
2460	216	0.003956044	0.225879121
2470	242	0.004432234	0.230311355
2480	221	0.004047619	0.234358974
2490	222	0.004065934	0.238424908
2500	218	0.003992674	0.242417582
2510	219	0.004010989	0.246428571
2520	208	0.003809524	0.250238095
2530	256	0.004688645	0.25492674
2540	244	0.004468864	0.259395604
2550	270	0.004945055	0.264340659
2560	260	0.004761905	0.269102564
2570	264	0.004835165	0.273937729
2580	269	0.00492674	0.278864469
2590	301	0.005512821	0.284377289
2600	304	0.005567766	0.289945055
2610	292	0.005347985	0.29529304
2620	296	0.005421245	0.300714286
2630	316	0.005787546	0.306501832
2640	297	0.00543956	0.311941392
2650	299	0.00547619	0.317417582
2660	302	0.005531136	0.322948718
2670	338	0.006190476	0.329139194
2680	317	0.005805861	0.334945055
2690	291	0.00532967	0.340274725
2700	313	0.005732601	0.346007326
2710	340	0.006227106	0.352234432
2720	315	0.005769231	0.358003663
2730	363	0.006648352	0.364652015
2740	384	0.007032967	0.371684982
2750	388	0.007106227	0.378791209
2760	398	0.007289377	0.386080586
2770	390	0.007142857	0.393223443
2780	406	0.007435897	0.400659341
2790	387	0.007087912	0.407747253
2800	397	0.007271062	0.415018315
2810	416	0.007619048	0.422637363
2820	416	0.007619048	0.43025641
2830	450	0.008241758	0.438498168
2840	438	0.008021978	0.446520147
2850	462	0.008461538	0.454981685
2860	470	0.008608059	0.463589744
2870	463	0.008479853	0.472069597
2880	479	0.008772894	0.480842491
2890	468	0.008571429	0.489413919
2900	487	0.008919414	0.498333333
2910	548	0.01003663	0.508369963
2920	542	0.00992674	0.518296703
2930	546	0.01	0.528296703
2940	544	0.00996337	0.538260073
2950	541	0.009908425	0.548168498
2960	535	0.009798535	0.557967033
2970	568	0.01040293	0.568369963
2980	642	0.011758242	0.580128205
2990	583	0.010677656	0.590805861
3000	595	0.010897436	0.601703297
3010	614	0.011245421	0.612948718
3020	623	0.011410256	0.624358974
3030	617	0.011300366	0.635659341
3040	625	0.011446886	0.647106227
3050	590	0.010805861	0.657912088
3060	566	0.0103663	0.668278388
3070	608	0.011135531	0.679413919
3080	612	0.011208791	0.690622711
3090	622	0.011391941	0.702014652
3100	671	0.012289377	0.714304029
3110	642	0.011758242	0.726062271
3120	589	0.010787546	0.736849817
3130	603	0.011043956	0.747893773
3140	610	0.011172161	0.759065934
3150	591	0.010824176	0.76989011
3160	625	0.011446886	0.781336996
3170	593	0.010860806	0.792197802
3180	528	0.00967033	0.801868132
3190	545	0.009981685	0.811849817
3200	545	0.009981685	0.821831502
3210	538	0.00985348	0.831684982
3220	548	0.01003663	0.841721612
3230	499	0.009139194	0.850860806
3240	531	0.009725275	0.860586081
3250	483	0.008846154	0.869432234
3260	505	0.009249084	0.878681319
3270	452	0.008278388	0.886959707
3280	422	0.007728938	0.894688645
3290	442	0.008095238	0.902783883
3300	405	0.007417582	0.910201465
3310	364	0.006666667	0.916868132
3320	379	0.006941392	0.923809524
3330	328	0.006007326	0.92981685
3340	320	0.005860806	0.935677656
3350	330	0.006043956	0.941721612
3360	283	0.00518315	0.946904762
3370	276	0.005054945	0.951959707
3380	252	0.004615385	0.956575092
3390	248	0.004542125	0.961117216
3400	213	0.003901099	0.965018315
3410	203	0.003717949	0.968736264
3420	166	0.003040293	0.971776557
3430	168	0.003076923	0.97485348
3440	161	0.002948718	0.977802198
3450	131	0.002399267	0.980201465
3460	117	0.002142857	0.982344322
3470	124	0.002271062	0.984615385
3480	94	0.001721612	0.986336996
3490	97	0.001776557	0.988113553
3500	93	0.001703297	0.98981685
3510	72	0.001318681	0.991135531
3520	62	0.001135531	0.992271062
3530	66	0.001208791	0.993479853
3540	54	0.000989011	0.994468864
3550	30	0.000549451	0.995018315
3560	37	0.000677656	0.995695971
3570	38	0.000695971	0.996391941
3580	26	0.00047619	0.996868132
3590	31	0.000567766	0.997435897
3600	26	0.00047619	0.997912088
3610	22	0.00040293	0.998315018
3620	17	0.000311355	0.998626374
3630	8	0.00014652	0.998772894
3640	11	0.000201465	0.998974359
3650	5	9.15751E-05	0.999065934
3660	9	0.000164835	0.999230769
3670	7	0.000128205	0.999358974
3680	4	7.32601E-05	0.999432234
3690	6	0.00010989	0.999542125
3700	10	0.00018315	0.999725275
3710	1	1.8315E-05	0.99974359
3720	3	5.49451E-05	0.999798535
3730	3	5.49451E-05	0.99985348
3740	1	1.8315E-05	0.999871795
3750	1	1.8315E-05	0.99989011
3760	1	1.8315E-05	0.999908425
3770	2	3.663E-05	0.999945055
3780	0	0	0.999945055
3790	0	0	0.999945055
3800	1	1.8315E-05	0.99996337
3810	0	0	0.99996337
3820	1	1.8315E-05	0.999981685
3830	0	0	0.999981685
3840	0	0	0.999981685
3850	0	0	0.999981685
3860	0	0	0.999981685
3870	0	0	0.999981685
3880	1	1.8315E-05	1
3890	0	0	1
3900	0	0	1
3910	0	0	1
3920	0	0	1
3930	0	0	1
3940	0	0	1
3950	0	0	1
3960	0	0	1
3970	0	0	1
3980	0	0	1
3990	0	0	1
4000	0	0	1
